hour,kwh,g11PricePlnKwh,g12PricePlnKwh,rdnPricePlnKwh,g11CostPln,g12CostPln,rdnCostPln,rdnPriceMissing
2026-07-21T16:00:00,0.7172,1.1,1.25,0.9613,0.7889,0.8965,0.6894,False
2026-07-21T17:00:00,0.6143,1.1,1.25,1.121,0.6757,0.7678,0.6886,False
2026-07-21T18:00:00,1.3336,1.1,1.25,1.271,1.4669,1.667,1.695,False
2026-07-21T19:00:00,1.8114,1.1,1.25,1.3767,1.9925,2.2642,2.4938,False
2026-07-21T20:00:00,2.2685,1.1,1.25,1.441,2.4954,2.8357,3.269,False
2026-07-21T21:00:00,2.5977,1.1,1.25,1.4429,2.8575,3.2471,3.7481,False
2026-07-21T22:00:00,0.8432,1.1,0.62,1.4043,0.9275,0.5228,1.1841,False
2026-07-21T23:00:00,0.2596,1.1,0.62,1.3433,0.2855,0.1609,0.3487,False
2026-07-22T00:00:00,0.5646,1.1,0.62,1.3292,0.6211,0.3501,0.7505,False
2026-07-22T01:00:00,0.2344,1.1,0.62,1.2896,0.2578,0.1453,0.3023,False
2026-07-22T02:00:00,0.5897,1.1,0.62,1.2332,0.6487,0.3656,0.7272,False
2026-07-22T03:00:00,0.2335,1.1,0.62,1.2287,0.2568,0.1448,0.2869,False
2026-07-22T04:00:00,0.3827,1.1,0.62,1.2236,0.421,0.2373,0.4683,False
2026-07-22T05:00:00,0.6025,1.1,0.62,1.2222,0.6627,0.3735,0.7363,False
2026-07-22T06:00:00,0.2388,1.1,1.25,1.3004,0.2627,0.2985,0.3105,False
2026-07-22T07:00:00,0.6717,1.1,1.25,1.2862,0.7388,0.8396,0.8639,False
2026-07-22T08:00:00,0.6862,1.1,1.25,1.2121,0.7548,0.8578,0.8318,False
2026-07-22T09:00:00,0.8332,1.1,1.25,1.0231,0.9165,1.0415,0.8525,False
2026-07-22T10:00:00,0.7176,1.1,1.25,0.8315,0.7894,0.8971,0.5967,False
2026-07-22T11:00:00,0.6978,1.1,1.25,0.6759,0.7676,0.8723,0.4717,False
2026-07-22T12:00:00,1.7534,1.1,1.25,0.639,1.9288,2.1918,1.1204,False
2026-07-22T13:00:00,0.7574,1.1,0.62,0.6154,0.8331,0.4696,0.4661,False
2026-07-22T14:00:00,2.2395,1.1,0.62,0.653,2.4634,1.3885,1.4624,False
2026-07-22T15:00:00,1.6897,1.1,1.25,0.8804,1.8587,2.1121,1.4877,False
2026-07-22T16:00:00,0.7006,1.1,1.25,1.028,0.7706,0.8757,0.7202,False
2026-07-22T17:00:00,0.5259,1.1,1.25,1.1228,0.5785,0.6573,0.5904,False
2026-07-22T18:00:00,1.7778,1.1,1.25,1.2705,1.9556,2.2223,2.2587,False
2026-07-22T19:00:00,1.439,1.1,1.25,1.394,1.5829,1.7987,2.0059,False
2026-07-22T20:00:00,2.7131,1.1,1.25,1.4177,2.9844,3.3913,3.8463,False
2026-07-22T21:00:00,2.2556,1.1,1.25,1.3918,2.4812,2.8196,3.1394,False
2026-07-22T22:00:00,0.8738,1.1,0.62,1.3264,0.9612,0.5418,1.159,False
2026-07-22T23:00:00,0.6904,1.1,0.62,1.2654,0.7594,0.428,0.8736,False
2026-07-23T00:00:00,0.2331,1.1,0.62,1.2554,0.2564,0.1445,0.2927,False
2026-07-23T01:00:00,0.6234,1.1,0.62,1.2294,0.6857,0.3865,0.7664,False
2026-07-23T02:00:00,0.2656,1.1,0.62,1.2075,0.2922,0.1647,0.3208,False
2026-07-23T03:00:00,0.4416,1.1,0.62,1.2037,0.4858,0.2738,0.5316,False
